net_function,active_function,loss_function,optimizer_function,weight_decay,momentum,use_lr_scheduler,epoch,val_loss,val_dsc
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,19,0.440771364,0.804929206
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,20,0.357449367,0.804892045
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,21,0.360341892,0.804123498
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,22,0.372212529,0.803107621
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,23,0.403738087,0.800069463
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,24,0.358401387,0.789980026
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,25,0.358085842,0.797177964
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,26,0.362576462,0.803097057
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,27,0.407290694,0.801986906
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,28,0.414658447,0.799615215
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,29,0.377094856,0.803579864
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,30,0.384043188,0.800341503
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,1,0.977275221,0.009875566
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,2,0.969936269,0.037999086
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,3,0.965646661,0.054327321
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,4,0.962993775,0.078009564
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,5,0.961168096,0.093829191
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,6,0.959827866,0.103241244
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,7,0.958796158,0.109098833
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,8,0.957969606,0.113389119
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,9,0.957290766,0.117501302
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,10,0.956721581,0.122134954
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,11,0.956236819,0.126874991
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,12,0.955818057,0.133134371
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,13,0.955453572,0.13826731
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,14,0.955133191,0.143960408
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,15,0.954849825,0.148618332
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,16,0.954598572,0.153057936
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,17,0.954373947,0.156006951
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,18,0.954172776,0.159115392
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,19,0.953991776,0.161793584
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,20,0.953829101,0.164108631
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,21,0.953682715,0.165828174
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,22,0.953551301,0.166957161
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,23,0.953433687,0.168044736
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,24,0.953329098,0.169945686
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,25,0.953236472,0.170483727
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,26,0.953155103,0.171000071
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,27,0.953084693,0.171683339
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,28,0.953024731,0.172070561
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,29,0.952974808,0.172399948
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,TRUE,30,0.952934688,0.172728499
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,1,0.959566108,0.043435052
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,2,0.956614665,0.05780989
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,3,0.954611287,0.063299979
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,4,0.953001,0.068050858
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,5,0.951612972,0.07247536
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,6,0.950352666,0.077011869
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,7,0.949171143,0.081931965
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,8,0.948034338,0.087285669
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,9,0.9469253,0.093042445
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,10,0.945846915,0.099157702
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,11,0.944785252,0.105413999
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,12,0.943732142,0.111864869
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,13,0.942684903,0.118007586
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,14,0.94164525,0.12400684
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,15,0.940612643,0.129945533
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,16,0.939589364,0.135825006
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,17,0.938577311,0.143484285
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,18,0.937580742,0.149184479
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,19,0.936604012,0.154537698
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,20,0.935652406,0.159869354
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,21,0.934734401,0.16492616
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,22,0.933856601,0.169901895
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,23,0.933022948,0.1741909
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,24,0.932238882,0.178222722
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,25,0.931510664,0.18261313
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,26,0.930844875,0.186378897
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,27,0.930246597,0.189602005
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,28,0.929720084,0.192431351
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,29,0.929269788,0.194611698
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,TRUE,30,0.928899172,0.196661951
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,1,0.938880733,0.175011777
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,2,0.912466219,0.3469245
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,3,0.852442614,0.748231243
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,4,0.717910437,0.76500956
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,5,0.583291357,0.745879928
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,6,0.541800073,0.752713419
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,7,0.515915635,0.76192463
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,8,0.506770171,0.762468494
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,9,0.507866417,0.74546451
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,10,0.465750805,0.765624517
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,11,0.465751954,0.756679135
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,12,0.432218554,0.783502399
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,13,0.409192531,0.779143664
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,14,0.406338249,0.787861016
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,15,0.406273961,0.782241495
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,16,0.404709966,0.793263899
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,17,0.414457574,0.797075092
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,18,0.420953282,0.7940358
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,19,0.388203939,0.789289958
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,20,0.386503203,0.780187819
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,21,0.385821655,0.792732341
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,22,0.373753832,0.781862525
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,23,0.377919969,0.767151036
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,24,0.370231322,0.78071084
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,25,0.363841338,0.792089987
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,26,0.368768207,0.795238252
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,27,0.373686416,0.787801202
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,28,0.373439076,0.780227747
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,29,0.36651149,0.794817605
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,TRUE,30,0.367074087,0.794652801
